type,frontArmor,sideArmor,rearArmor,underArmor,damageModifier-none,damageModifier-projectile,damageModifier-incendiary,damageModifier-highex,damageModifier-laser,damageModifier-plasma,damageModifier-stun,damageModifier-melee,damageModifier-acid,damageModifier-smoke,damageModifier-psionic,damageModifier-poison,damageModifier-electric
STR_NONE_UC,0,0,0,0,1.0,1.0,1.3,1.3,1.3,1.3,1.0,1.0,1.3,1.0,1.0,1.0,1.0
STR_PERSONAL_ARMOR_UC,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STR_PREDATOR_ARMOR_UC,5,4,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STR_PREDATOR_ARMOR_BLUE_UC,5,4,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STR_SKY_STRIKE_ARMOR_UC,5,4,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STR_SKY_STRIKE_ARMOR_BLUE_UC,5,4,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STR_PSI_ARMOR_BLUE_UC,5,4,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.5,1.0,1.0,0.5,1.0,1.0
STR_WARDEN_ARMOR_WHITE_UC,10,9,9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
STR_WARDEN_ARMOR_UC,10,9,9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
STR_WARDEN_ARMOR_BLACK_UC,10,9,9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
MIMIC_ARMOR,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
SURPRISE_M_ARMOR,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.6,1.0,,,
STR_GREMLIN_ARMOR,34,33,33,33,1.0,1.0,0.4,0.8,0.8,0.8,0.0,0.2,1.4,0.0,,,
XTURRET_CANNON_ARMOR,70,70,70,35,0.0,0.75,0.25,0.35,0.75,0.75,0.0,0.6,0.5,0.0,0.0,0.0,0.75
SECTOID_ARMOR0,4,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
SECTOID_ARMOR1,4,3,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.6,0.0,,,
FLOATER_ARMOR0,8,6,4,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CYBERDISC_ARMOR,30,30,30,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
SECTOPOD_ARMOR,40,38,34,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
SNAKEMAN_ARMOR0,10,8,6,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
MUTON_ARMOR0,8,6,6,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ETHEREAL_ARMOR0,20,20,20,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ETHEREAL_ARMOR1,30,30,30,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CHRYSSALID_ARMOR,10,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ZOMBIE_ARMOR,4,4,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
THIN_MAN_ARMOR,8,8,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
MUTON_BERSERKER_ARMOR,10,10,10,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
MUTON_ELITE_ARMOR,30,30,30,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
STR_ANDROMEDON_SUIT_UC,40,30,30,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.0,0.0,1.0,0.0,1.0
STR_ANDROMEDON_SHELL_SUIT_UC,0,0,0,0,1.0,0.8,0.0,0.8,0.8,0.8,1.0,0.8,0.0,1.0,0.0,0.0,1.0
OUTSIDER_ARMOR,8,6,5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
STR_DRONE_ARMOR,3,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,
