type,power,clipSize,tuSnap,tuAimed,tuAuto,accuracySnap,accuracyAimed,accuracyAuto,snapRange,aimRange,autoRange,dropOff,confSnap.shots,confAimed.shots,confAuto.shots,damageAlter.ToArmor,damageAlter.ToArmorPre,damageAlter.ArmorEffectiveness,tags.GUN_TYPE,tags.CRIT_CHANCE,tags.RUPTURE_DAMAGE
STR_GRENADE,30,,,,,,,,,,,,,,,0,0.33,,,,
STR_ALIEN_GRENADE,50,,,,,,,,,,,,,,,0,0.4,,,,
STR_PISTOL,,,40,51,0,90,100,0,10,14,8,,,,,,,,1,,10
STR_PISTOL_CLIP,30,12,,,,,,,,,,,,,,0,,,,,
STR_RIFLE,,,50,60,0,70,90,0,12,16,10,,3,3,,,,,2,,5
STR_RIFLE_CLIP,13,20,,,,,,,,,,,,,,0,,0.3,,,
STR_SWORD,40,-1,,,,,,,,,,,,,,,,,,,20
STR_LASER_SWORD,50,-1,,,,,,,,,,,,,,,,,,,20
STR_PLASMA_SWORD,60,-1,,,,,,,,,,,,,,,,,,,20
STR_SHOTGUN,,,55,0,0,90,110,80,4,4,4,,,,2,,,,4,20,20
STR_SHOTGUN_AMMO,10,6,,,,,,,,,,,,,,0,,0.2,,,
STR_SNIPER_RIFLE,,,80,90,0,100,110,90,20,22,18,,,,2,,,,3,15,15
STR_SNIPER_RIFLE_CLIP,50,5,,,,,,,,,,,,,,0,,,,,
STR_HEAVY_CANNON,,,75,0,0,75,0,75,14,14,14,,5,,,,,,5,,5
STR_HEAVY_CANNON_CLIP,10,30,,,,,,,,,,,,,,0,0.2,0.2,,,
STR_XCOM_LASER_PISTOL,40,-1,40,51,0,90,100,0,10,14,8,,,,,0,,,1,10,10
STR_XCOM_LASER_RIFLE,20,-1,50,60,0,70,90,0,12,16,10,,3,3,,0,,0.3,2,10,5
STR_LASER_SHOTGUN,14,-1,55,0,0,90,110,80,5,5,5,,,,2,0,,0.2,4,20,20
STR_LASER_SNIPER_RIFLE,70,-1,80,90,0,100,110,90,20,22,18,,,,2,0,,,3,15,15
STR_XCOM_HEAVY_LASER,14,-1,75,0,0,75,0,75,14,14,14,,5,,,0,0.3,0.2,5,,5
STR_XCOM_PLASMA_PISTOL,,,40,51,0,90,100,85,10,14,8,,,,,,,,1,,10
STR_XCOM_PLASMA_PISTOL_CLIP,50,12,,,,,,,,,,,,,,0,,,,,
STR_XCOM_PLASMA_RIFLE,,,50,60,0,86,100,55,12,16,10,,3,3,,,,,2,,5
STR_XCOM_PLASMA_RIFLE_CLIP,27,20,,,,,,,,,,,,,,0,,0.3,,,
STR_PLASMA_SHOTGUN,,,55,0,0,90,110,80,6,6,6,,,,2,,,,4,,20
STR_PLASMA_SHOTGUN_AMMO,18,6,,,,,,,,,,,,,,0,,0.2,,20,
STR_PLASMA_SNIPER_RIFLE,,,80,90,0,100,110,90,20,22,18,,,,2,,,,3,15,15
STR_PLASMA_SNIPER_RIFLE_CLIP,90,5,,,,,,,,,,,,,,0,,,,,
STR_XCOM_HEAVY_PLASMA,,,75,0,0,75,0,75,14,14,14,,5,,,,,,5,,5
STR_XCOM_HEAVY_PLASMA_CLIP,18,30,,,,,,,,,,,,,,0.1,0.33,0.2,,,
STR_SKULLJACK,20,-1,,,,,,,,,,,,,,,,0,,,
STR_PSI_AMP,100,,,,,,,,,15,,,,,,,,0,,,
STR_ALIEN_PSI_AMP,100,,,,,,,,,15,,,,,,,,0,,,
STR_LASER_PISTOL,20,,35,45,45,30,68,28,10,14,8,,,,,0,,,,,
STR_LASER_RIFLE,30,,51,60,0,55,100,46,12,16,10,,,,,0,,,,,
STR_PLASMA_PISTOL,50,,40,51,0,,,,10,14,8,,,,,0,,,,,
STR_PLASMA_RIFLE,65,,51,60,0,,,,12,16,10,,,,,0,,,,,
STR_HEAVY_PLASMA,100,,51,0,0,,,,14,14,14,,,,,0,,,,,
CYBERDISC_WEAPON,75,,30,60,,75,110,,,,,,,,,0,,,,,
REAPER_WEAPON,,,,,,,,,,,,,,,,0,,,,,
CHRYSSALID_WEAPON,,,,,,,,,,,,,,,,0,,,,,
SECTOPOD_WEAPON,100,,30,60,35,75,110,50,,,,,,,,0,,,,,
ZOMBIE_WEAPON,,,,,,,,,,,,,,,,0,,,,,
STR_XCOM_LASER_PISTOL,,12,,,,,,,,,,,,,,,,,,,
STR_XCOM_LASER_RIFLE,,19,,,,,,,,,,,,,,,,,,,
STR_LASER_SHOTGUN,,6,,,,,,,,,,,,,,,,,,,
STR_LASER_SNIPER_RIFLE,,5,,,,,,,,,,,,,,,,,,,
STR_XCOM_HEAVY_LASER,,21,,,,,,,,,,,,,,,,,,,
CHRYSSALID_WEAPON,10,,,,,,,,,,,,,,,,,,,,
STR_GREMLIN,10,-1,0,0,,,,,,,,,,,,,,0.2,,,
AUX_XTURRET_CANNON_WEAPON,100,-1,50,,,75,,,25,,,,,,,,,0.75,,,
STR_BERSERKER_PUNCH,,-1,,,,,,,,,,,,,,,,,,,
STR_ANDROMEDON_PUNCH,10,-1,,,,,,,,,,,,,,,,,,,
DRONE_WEAPON,10,-1,,,,,,,,,,,,,,,,,,,
STR_FLASHBANG_GRENADE,40,,,,,,,,,,,,,,,0,,0,,,
STR_ACID_GRENADE,40,,,,,,,,,,,,,,,0,,0,,,
STR_FREEZE_GRENADE,40,,,,,,,,,,,,,,,0,,0,,,
STR_GAS_GRENADE,40,,,,,,,,,,,,,,,0,,0,,,
STR_EMP_GRENADE,40,,,,,,,,,,,,,,,0,,0,,,
STR_HEAVY_ROCKET_SKILL,60,1,,,,115,115,,,,,,1,1,,,,,,,
STR_SKILL_AMP,100,,,,,,,,,,,,,,,,,0,,,
