type,value,intelligence,aggression,stats.tu,stats.health,stats.stamina,stats.bravery,stats.reactions,stats.firing,stats.throwing,stats.strength,stats.melee,stats.psiStrength,stats.psiSkill
STR_SOLDIER_MIMIC,0,,0,0,45,0,110,0,0,0,0,0,100,0
MALE_SURPRISE_A,30,4,,35,30,65,80,30,30,50,20,50,5,0
FEMALE_SURPRISE_A,30,4,,35,30,65,80,30,30,50,20,50,5,0
STR_GREMLIN,16,,,100,100,110,110,30,90,90,50,50,120,0
STR_XTURRET_CANNON,10,0,0,9,200,1,110,15,60,0,100,0,0,0
STR_SECTOID,10,3,2,54,30,90,80,63,52,58,30,76,40,0
STR_SECTOID_COMMANDER,25,8,0,54,30,90,80,63,52,58,30,76,50,60
STR_THIN_MAN,10,4,1,80,40,110,100,80,60,70,34,80,50,0
STR_FLOATER,12,4,2,50,60,90,80,50,50,58,40,70,35,0
STR_CHRYSSALID,25,4,1,110,80,140,100,70,0,0,50,80,50,0
STR_SNAKEMAN,15,2,2,40,65,80,80,45,58,65,47,76,40,0
STR_CYBERDISC,20,5,1,62,160,90,110,64,60,0,90,0,100,0
STR_MUTON,15,2,2,56,125,90,80,60,54,62,70,76,25,0
STR_MUTON_BERSERKER,25,1,2,80,180,120,255,80,5,5,95,85,255,0
STR_MUTON_ELITE,19,6,2,80,180,150,95,85,75,75,85,95,80,0
STR_ANDROMEDON,50,10,8,50,150,110,110,40,65,0,84,80,80,0
STR_ANDROMEDON_SHELL,25,5,4,30,150,60,55,20,0,0,65,60,80,0
STR_ETHEREAL,20,6,1,68,55,96,80,75,74,80,48,85,50,40
STR_ETHEREAL_LEADER,30,7,1,68,55,96,80,75,74,80,48,85,60,45
STR_OUTSIDER,25,6,1,48,35,150,70,60,65,50,70,60,200,0
STR_DRONE,16,,,48,35,110,110,30,90,90,50,50,120,0
STR_SECTOPOD,30,4,1,62,280,90,110,64,60,0,90,80,100,0
STR_ZOMBIE,18,3,2,32,10,110,110,40,0,0,65,80,80,0
